,PitchRight,RollRight,YawRight,WristPosZRight,ElbowPosYRight,ElbowPosZRight,GrabStrenthRight,GrabAngleRight,PinchStrengthRight,TimeLeft,PitchLeft,RollLeft,YawLeft,WristPosXLeft,WristPosYLeft,ElbowposXLeft,GrabStrenthLeft,GrabAngleLeft,PinchStrengthLeft,label,PositionXDiff,PositionYDiff,PositionZDiff,xyzTotal,velxyzTotal
1094,1.316505,-1.125745,-1.086662,54.80801,-25.03345,49.11989,0.0,0.0,0.0,116.3641,1.248372,1.489851,0.7015282,-134.0009,71.19344,-316.0389,0.0,0.03575293,0.0,Synchronized,-36.13924,56.26830000000001,-28.617929999999994,72.74030636553918,108.0741397409456
1095,1.403916,-1.10573,-1.248461,42.33834,-24.21575,49.43752,0.0,0.0,0.0,116.44690000000004,1.190364,1.571181,0.5200452,-128.0817,80.17265,-315.8832,0.0,0.0,0.0,Synchronized,-30.32051,48.481600000000014,-26.71259,63.11387588896915,99.0928514910662
1096,1.322217,-1.108966,-1.102184,30.97223,-30.8681,51.88885,0.0,0.0,0.0,116.52970000000003,1.135838,1.613345,0.465909,-124.995,92.32361,-318.2509,0.0,0.0,0.0,Synchronized,-22.17564999999999,41.16390000000001,-35.14913,58.495191733076666,204.7742240539852
1097,1.22957,-1.134609,-0.9324601,19.96261,-34.13325,50.50447,0.0,0.0,0.0,116.61280000000004,1.150434,1.591436,0.4592123,-122.9582,101.4287,-299.9053,0.0,0.0,0.0,Synchronized,-15.27658000000001,35.6301,-48.502562,62.091677727939064,227.29313472002292
1098,1.043246,-1.188294,-0.6784788,11.8488,-46.02014,61.76249,0.0,0.02017337,0.0,116.6954,1.189129,1.619663,0.3836367,-120.1911,114.3431,-286.098,0.0,0.0,0.0,Synchronized,-9.244529999999997,22.202699999999993,-62.169470000000004,66.65931459512467,119.83973571156147
1099,0.8969296,-1.220849,-0.5625823,6.589322,-48.79864,61.08427,0.0,0.002496392,0.0,116.77820000000004,1.252286,1.588708,0.3182119,-117.5122,127.7516,-258.9398,0.0,0.0,0.0,Synchronized,-4.389489999999995,7.764800000000008,-66.54488,67.14000890463525,202.71455495680672
1100,0.9121929,-1.255619,-0.5325267,5.571596,-43.75801,66.32915,0.0,0.01725341,0.0,116.86120000000004,1.132758,1.645269,0.2548732,-117.4954,136.2155,-261.664,0.0,0.0,0.0,Synchronized,1.2935999999999979,3.8452000000000055,-50.269189999999995,50.43263256321347,295.00091225631184
1101,1.021952,-1.243187,-0.6123093,6.340626,-43.19983,69.63274,0.0,0.05948821,0.0,116.94390000000004,0.9494482,1.698796,0.2445514,-120.3299,136.0688,-255.0077,0.0,0.0,0.0,Synchronized,-2.3212000000000046,8.886000000000024,-25.962915,27.539461155535076,239.40376202087947
1102,1.161823,-1.215919,-0.7916663,7.082461,-40.20995,68.83631,0.0,0.02749171,0.0,117.0267,0.8918808,1.700629,0.2311186,-123.3449,133.7534,-282.2923,0.0,0.0,0.0,Synchronized,-8.873059999999995,13.589499999999987,-9.438432,18.77470912243978,224.8287879837778
1103,1.322899,-1.246178,-0.9643739,10.13396,-53.80822,50.51333,0.0,0.0,0.0,117.11,0.9624564,1.584065,0.2811642,-118.9918,118.9732,-252.4868,0.0,0.0,0.0,Synchronized,-6.720250000000007,26.366600000000005,-1.5159820000000002,27.251744110181725,144.69112933095172
1104,1.459849,-1.287187,-1.207077,14.20326,-54.99329,45.18618,0.0,0.0,0.0,117.19280000000003,1.072415,1.536769,0.3513429,-117.9567,108.6924,-245.6399,0.0,0.03800363,0.0,Synchronized,-4.367560000000012,37.439099999999996,-1.6881400000000006,37.73077796472264,69.5245046329359
1105,1.6567,-1.340407,-1.916102,18.5748,-33.38142,43.97985,0.0,0.04209455,0.0,117.27570000000004,1.259088,1.50957,0.4052306,-117.0899,107.7498,-234.9358,0.0,0.0,0.0,Synchronized,-2.747470000000007,37.276100000000014,-0.9943899999999992,37.39044041039101,41.909448254780216
1106,1.748623,-1.334883,-2.185133,26.76001,-31.98827,49.32208,0.0,0.0,0.0,117.35810000000004,1.437482,1.502877,0.6179003,-117.9462,111.0383,-256.1259,0.0,0.0,0.0,Synchronized,-6.204650000000001,28.698000000000008,-1.4646699999999981,29.397587381133857,151.9304914354141
1107,1.859594,-1.323547,-2.360564,34.73199,-43.37058,46.96124,0.0,0.05560229,0.0,117.4409,1.621512,1.453124,2.004651,-118.7456,109.3079,-269.1085,0.0,0.0,0.0,Synchronized,-11.98020000000001,22.7885,0.9026799999999966,25.761516948200086,137.30161693040185
1108,1.964786,-1.268836,-2.359603,40.11022,-57.67733,40.27167,0.0,0.08056627,0.0,117.52380000000004,1.766657,1.433362,2.656817,-119.2629,108.977,-271.4532,0.0,0.0,0.0,Synchronized,-20.59738,17.095100000000002,1.8762300000000067,26.833090501977225,51.4485448329202
1109,2.0037,-1.256797,-2.391252,41.53316,-69.97004,31.97815,0.0,0.1358009,0.0,117.6066,1.89694,1.391513,2.753922,-122.7398,110.1663,-281.0208,0.0,0.0,0.0,Synchronized,-21.61237,18.9007,-5.920330000000007,29.315206033998805,193.3844121112898
1110,1.955349,-1.223466,-2.278986,44.09276,-60.78564,45.20417,0.0,0.09976201,0.0,117.68940000000003,1.999521,1.401827,2.945786,-119.7369,105.1518,-276.2237,0.0,0.0,0.0,Synchronized,-18.90137,28.843099999999993,-19.231660000000005,39.48471795318411,194.89188911075956
1111,1.867092,-1.185871,-2.15003,45.37143,-48.0338,51.56087,0.0,0.02159929,0.0,117.7722,2.042727,1.425536,3.069299,-114.8451,96.92034,-274.1018,0.0,0.07242615,0.0,Synchronized,-11.24766000000001,41.85929999999999,-30.014440000000008,52.72169819418946,205.2863645046844
1112,1.623562,-1.170373,-1.694005,45.60219,-50.3711,57.596,0.0,0.006559436,0.0,117.85510000000004,1.992349,1.365408,2.846868,-115.9102,89.98677,-260.3248,0.0,0.0,0.0,Synchronized,-3.279260000000008,52.76939999999999,-48.067969999999995,71.4555306636827,280.1922842854517
1113,1.44626,-1.184655,-1.271036,42.09342,-39.65831,55.32816,0.0,0.01090945,0.0,117.9379,1.941993,1.369208,2.836705,-112.8382,88.51601,-253.7538,0.0,0.0,0.0,Synchronized,5.736040000000003,58.34130000000002,-66.15082999999998,88.38858382314145,259.02863903452686
1114,1.216722,-1.269322,-0.8048595,38.34985,-46.45411,64.65272,0.0,0.01924352,0.0,118.02070000000003,1.857076,1.364352,2.703515,-112.44,87.55345,-261.7691,0.0,0.0,0.0,Synchronized,12.003820000000005,59.317500000000024,-82.88697,102.62995321358821,153.44556091390237
1115,1.020854,-1.30175,-0.6455505,36.46505,-30.01429,80.21185,0.0,0.01794827,0.0,118.10360000000004,1.77304,1.359772,2.477732,-111.2166,84.76151,-250.1085,0.0,0.0,0.0,Synchronized,16.19252999999999,60.254999999999995,-91.04722,110.37417869469878,86.22777327891404
1116,0.8664994,-1.375924,-0.5507624,32.3272,-28.80093,97.07126,0.0,0.0,0.0,118.18670000000004,1.686775,1.385194,2.21016,-112.2731,86.15442,-245.2749,0.0,0.0,0.0,Synchronized,15.813789999999997,51.20600000000002,-95.8932087,109.85280089713625,126.50279525833966
1117,0.6912718,-1.40556,-0.5701957,33.40377,-9.952878,117.3267,0.0,0.0,0.0,118.2692,1.571506,1.440903,1.576237,-111.5203,85.04259,-237.9349,0.0,0.0,0.0,Synchronized,16.60521,44.53060000000002,-88.228234,100.21441318624211,130.5784201170148
1118,0.5594863,-1.460381,-0.5744349,33.68482,21.05248,124.9949,0.0,0.0,0.0,118.35220000000004,1.429071,1.457102,0.7981967,-113.6541,81.93542,-230.0677,0.0,0.0,0.0,Synchronized,15.306489999999997,43.56789999999998,-76.793144,89.60824466495723,150.83519024239476
1119,0.520525,-1.494925,-0.5745321,33.75132,24.2236,127.5893,0.0,0.0,0.0,118.435,1.303391,1.533768,0.3868613,-113.1122,79.06796,-226.66,0.0,0.009050238,0.0,Synchronized,13.298780000000008,45.48599999999999,-62.31651,78.28908713268088,196.22389002789308
1120,0.5263363,-1.507621,-0.5792483,34.40147,21.01828,127.2894,0.0,0.0,0.0,118.51770000000003,1.214039,1.567914,0.2839234,-113.3898,77.48048,-223.3157,0.0,0.06019933,0.0,Synchronized,13.8142,51.0822,-48.65907,71.88830483287876,194.1712679705731
1121,0.6079282,-1.45293,-0.5927308,36.08559,24.02796,128.5047,0.0,0.0,0.0,118.60060000000004,1.108561,1.610328,0.2081825,-112.6358,77.90047,-229.655,0.0,0.05864261,0.0,Synchronized,14.706000000000003,55.88410000000002,-30.647131,65.41059323489708,231.42956325507623
1122,0.7934979,-1.33263,-0.6702244,36.10682,3.71996,114.0214,0.0,0.04651779,0.0,118.68390000000004,0.99456,1.672677,0.1364482,-113.9169,81.16796,-246.836,0.0,0.04948918,0.0,Synchronized,12.627200000000002,61.094599999999986,-13.939909999999998,63.92431008472519,238.60594684549264
1123,0.946335,-1.250923,-0.7665553,37.95085,5.065805,86.36106,0.0,0.1193192,0.0,118.7665,0.8904175,1.705742,0.2317338,-119.436,81.58694,-278.5288,0.0,0.03308581,0.0,Synchronized,12.646100000000004,73.08860000000001,-1.0665400000000016,74.18224048073502,162.84928968504875
1124,1.131643,-1.174776,-0.8998752,41.38554,10.4666,81.38977,0.0,0.1180194,0.0,118.84910000000002,0.8126807,1.792162,0.1986464,-120.8751,86.51577,-297.1218,0.0,0.007345402,0.0,Synchronized,11.825299999999999,78.7997,12.23096,80.61530141791694,203.6581476424667
1125,1.316419,-1.191708,-1.063259,48.83394,-8.064952,85.40651,0.0,0.150469,0.0,118.93210000000003,0.7836455,1.8074,0.2218709,-124.3229,93.76504,-323.1535,0.0,0.06763802,0.0,Synchronized,12.068299999999994,78.24980000000002,23.877470000000002,82.69708966179465,95.0072103164765
1126,1.418097,-1.179097,-1.234605,55.86407,-20.93698,86.84431,0.0,0.1638733,0.0,119.0147,0.8785349,1.768257,0.1775753,-120.2062,93.21533,-312.8286,0.0,0.04909008,0.0,Synchronized,17.511499999999998,80.08149999999998,29.31567,87.05807132052087,36.86139558645332
1127,1.534901,-1.176038,-1.485204,60.44457,-23.98044,89.54746,0.0,0.08083189,0.0,119.0976,1.092855,1.678583,0.09559428,-116.2279,95.17503,-260.1637,0.0,0.001498901,0.0,Synchronized,17.1845,72.4827,29.547900000000006,80.13817588359495,68.23553151710661
1128,1.64626,-1.168795,-1.745425,63.79987,-10.4042,83.75103,0.0,0.1114908,0.0,119.18040000000002,1.281303,1.561218,0.229983,-115.6786,98.54255,-213.0445,0.0,0.0,0.0,Synchronized,19.02380000000001,66.93780000000001,25.2667,74.0336421106648,107.56481721210781
1129,1.715235,-1.201172,-1.920263,64.00997,0.007412961,79.1701,0.0,0.161779,0.0,119.26320000000004,1.49433,1.555337,0.2978659,-113.0729,100.0984,-197.9104,0.0,0.0,0.0,Synchronized,18.605900000000005,64.2106,17.174039999999998,69.02266524187255,152.2110691474724
1130,1.754366,-1.200942,-1.992382,63.20393,-10.13999,72.42547,0.0,0.1539478,0.0,119.34610000000004,1.707766,1.629569,-2.647052,-111.4738,102.8757,-213.492,0.0,0.0,0.0,Synchronized,13.309899999999999,60.69930000000002,8.468280000000007,62.71578927717009,73.71623043159288
1131,1.794391,-1.182847,-2.046428,61.81902,-12.6979,76.55589,0.0,0.2160997,0.0,119.4289,1.850189,1.629072,-2.826671,-115.7081,104.2129,-255.0353,0.0,0.0,0.0,Synchronized,9.17649999999999,58.878799999999984,3.2925400000000025,59.68049984158643,54.49740641797425
1132,1.774428,-1.149118,-1.980487,63.8148,-1.881491,80.48611,0.0,0.3181982,0.0,119.51190000000004,1.974328,1.637222,-2.873537,-121.4204,106.2774,-288.4726,0.0,0.1677937,0.0,Synchronized,4.983200000000011,61.47909999999999,0.5515100000000075,61.68319205691368,71.46645597583512
1133,1.750069,-1.17783,-1.967839,63.80016,-0.9612475,77.95862,0.0,0.2922471,0.0,119.5946,2.001686,1.635279,-2.873236,-121.3353,100.9368,-276.8291,0.0,0.1208894,0.0,Synchronized,2.704499999999996,67.26310000000001,-0.3280099999999919,67.31824813837702,75.81796075224496
1134,1.681267,-1.218216,-1.861465,62.47019,-7.683405,60.63202,0.0,0.1174767,0.0,119.67760000000004,1.970319,1.647932,-2.835475,-119.7623,91.51237,-274.2378,0.0,0.0,0.0,Synchronized,0.8990000000000009,76.02020000000002,-0.9188900000000046,76.03106843831739,81.78444330772999
1135,1.583268,-1.196228,-1.602563,62.25158,-3.724236,68.32881,0.0,0.164189,0.0,119.7606,1.849128,1.595534,-2.974377,-122.4244,84.86084,-274.4304,0.0,0.0,0.0,Synchronized,0.24030000000000484,78.5633,-0.7169099999999986,78.56693840877408,24.757081590966354
1136,1.430013,-1.235842,-1.203793,60.47343,-9.934693,80.44006,0.0,0.1599441,0.0,119.8433,1.666455,1.633366,-2.486823,-117.3266,81.8381,-182.1304,0.0,0.0,0.0,Synchronized,-0.5858000000000061,75.0034,-2.426479999999998,75.04492640005985,49.53549496091676
1137,1.230597,-1.24928,-0.8596916,62.79784,10.46801,95.09271,0.0,0.0987528,0.0,119.9259,1.568614,1.641784,-1.539971,-115.8598,77.85165,-186.1518,0.0,0.0,0.0,Synchronized,1.629099999999994,81.7456,-3.551249999999996,81.83891777591208,105.24285056784285
1138,1.056939,-1.302746,-0.7635589,60.22831,-3.314308,106.8132,0.0,0.06712128,0.0,120.00870000000003,1.393479,1.592305,0.06108249,-116.0543,69.95178,-172.8837,0.0,0.0,0.0,Synchronized,4.107900000000001,86.51320000000001,-3.0394900000000007,86.66398973108787,145.3270995227707
1139,0.9485235,-1.328637,-0.7546063,55.70359,11.09191,120.975,0.0,0.05493153,0.0,120.09160000000004,1.276459,1.6009,0.1801796,-117.2957,64.49899,-157.8442,0.0,0.0,0.0,Synchronized,0.022700000000000387,82.9223,-5.636479999999999,83.11364664945464,123.88736173406431
1140,0.8844274,-1.308266,-0.7520509,49.49364,15.47167,118.7109,0.0,0.02236014,0.0,120.17490000000004,1.198746,1.693232,0.05913788,-114.7926,59.88611,-168.6798,0.0,0.0,0.0,Synchronized,-4.915499999999994,81.57320000000001,-7.004470000000001,82.02080040130615,102.90826411425128
1141,0.8150492,-1.314597,-0.7497802,42.59942,1.29328,105.1223,0.0,0.01682321,0.0,120.2572,1.10191,1.724705,0.1142707,-113.2512,52.42393,-183.1524,0.0,0.0,0.0,Synchronized,-6.0305000000000035,82.6284,-7.5686,83.19316752456298,76.26913412676885
1142,0.7907215,-1.275171,-0.7695074,38.67688,-0.6521771,102.2898,0.0,0.04627284,0.0,120.3401,0.9913577,1.78314,0.1368527,-113.7293,49.03101,-218.0965,0.0,0.0,0.0,Synchronized,-4.97439,84.3565,-4.097513000000001,84.6023242051143,98.541268266926
1143,0.8687487,-1.236437,-0.7676048,39.3992,1.999286,114.7578,0.0,0.04860886,0.0,120.42290000000004,0.963801,1.780941,0.1918064,-115.2017,43.36975,-233.6641,0.0,0.0,0.0,Synchronized,-3.6408700000000067,93.06380000000001,0.4163749999999986,93.13592310670211,175.18645190446287
1144,0.959125,-1.171367,-0.7652448,47.43432,8.176743,100.1635,0.0,0.0,0.0,120.50570000000003,1.002651,1.739723,0.1884194,-114.6777,41.17116,-215.3719,0.0,0.05232856,0.0,Synchronized,-0.32390000000000896,99.2712,10.026580000000001,99.7767927283013,120.63918678773743
1145,1.056035,-1.222415,-0.6742153,60.52471,-13.45907,98.39375,0.0,0.0,0.0,120.58860000000004,1.082826,1.665319,0.1731319,-112.3252,41.47594,-203.8927,0.0,0.0,0.0,Synchronized,6.566100000000006,101.85930000000002,21.818740000000002,104.37666444607054,141.47223891201705
1146,1.186286,-1.307151,-0.6416728,70.06625,-43.53814,97.97305,0.0,0.0,0.0,120.6716,1.209249,1.593929,0.2880085,-115.4904,43.57838,-203.9903,0.0,0.0,0.0,Synchronized,3.43719999999999,98.8592,28.41043,102.91796879682818,102.98254245746509
1147,1.256876,-1.271362,-0.7913826,76.41158,-43.30793,106.9562,0.0,0.0,0.0,120.7547,1.356429,1.60723,0.1784818,-113.6845,48.03679,-208.0638,0.0,0.0,0.0,Synchronized,-3.230699999999999,87.7808,29.664820000000006,92.71411875632751,163.86772658298835
1148,1.198625,-1.305608,-0.6732851,79.41091,-52.109,104.6534,0.0,0.0,0.0,120.83730000000004,1.495227,1.59891,-0.005464748,-113.3408,50.8933,-208.0384,0.0,0.09676818,0.0,Synchronized,-11.516289999999998,76.0499,21.697979999999994,79.91879979988751,142.94969106612803
1149,1.179727,-1.312723,-0.6504956,80.38203,-56.64653,116.3043,0.0,0.0,0.0,120.92020000000002,1.550155,1.568962,0.3989059,-116.0172,52.82082,-201.1917,0.0,0.1375148,0.0,Synchronized,-20.64076,69.0658,17.64268,74.21179057670014,174.83665646071393
1150,1.182023,-1.29328,-0.6865233,78.87481,-65.16238,117.2205,0.0,0.0,0.0,121.0027,1.566327,1.613236,-1.462018,-116.3369,53.63424,-188.4816,0.0,0.4085447,0.0,Synchronized,-32.974289999999996,63.2183,14.891090000000005,72.83956217113197,54.14836128375074
1151,1.172339,-1.292824,-0.6620526,79.41677,-57.15827,125.5397,0.0,0.0,0.0,121.0856,1.579581,1.670577,-1.655476,-116.4364,55.19217,-190.4215,0.0,0.4797228,0.0,Synchronized,-41.29141,61.28150000000001,13.9527,75.20027007483485,41.97833190872489
1152,1.174073,-1.300812,-0.6495737,78.03671,-51.67884,126.8247,0.0,0.0,0.0,121.16840000000002,1.5855,1.702983,-1.676884,-119.6438,58.02687,-194.9823,0.0,0.6605455,0.0,Synchronized,-53.32494999999999,59.731300000000005,11.59762,80.90663311408342,106.06874152832397
1153,1.180842,-1.309802,-0.6497794,76.60773,-45.59644,119.7588,0.0,0.0,0.0,121.25120000000004,1.601616,1.78647,-1.704934,-122.7912,63.39018,-194.3836,0.0,0.9661931,0.02999836,Synchronized,-66.06358000000002,62.93610000000001,9.978079999999999,91.78731593261023,68.5499757737226
1154,1.197645,-1.328512,-0.6528899,73.88766,-16.97776,121.1205,0.0,0.0,0.0,121.33410000000003,1.575881,1.812795,-1.591256,-129.8452,70.99673,-205.5887,0.0,0.9028134,0.04600873,Synchronized,-79.82785,70.64899999999997,9.693200000000004,107.04076308987383,88.26277459089873
1155,1.202289,-1.334476,-0.6339012,72.50169,4.885148,125.7728,0.0,0.1908199,0.0,121.4171,1.545648,1.871647,-1.487738,-136.2204,79.79074,-202.7938,0.01533211,1.052881,0.02214496,Synchronized,-93.04469,82.70680000000002,11.29193,125.00094714265569,302.4842666001472
1156,1.24837,-1.383513,-0.5556474,68.31228,35.97783,118.8779,0.03895412,0.8930075,0.0,121.49970000000002,1.508093,1.915663,-1.387239,-142.2308,86.59562,-217.3595,0.003524638,1.157596,0.07763352,Synchronized,-101.64027,96.90639999999999,13.517130000000002,141.0826270313599,232.06319665673752
1157,1.305119,-1.454447,-0.4400552,60.7128,76.45855,116.7532,0.2237584,1.325457,0.0,121.5826,1.484325,1.917726,-1.318851,-149.7567,93.52386,-223.4043,0.0,1.096881,0.02060429,Synchronized,-109.21158999999999,107.87969999999999,10.115700000000004,153.84254433968547,218.24554839511617
1158,1.342192,-1.545654,-0.2169951,57.1384,85.36167,109.5469,0.4631723,1.407107,0.0,121.66600000000004,1.481264,1.934577,-1.321949,-148.03,93.6968,-220.4946,0.0,1.143945,0.07067078,Synchronized,-103.29478,122.25119999999998,9.152569999999997,160.30888002320177,157.85266390170273
1159,1.362964,-1.557072,-0.1750672,57.25343,82.28774,101.5929,0.5444731,1.707669,0.0,121.74820000000004,1.481816,1.920012,-1.309828,-147.8282,93.92101,-222.473,0.0,1.064287,0.04301974,Synchronized,-95.5567,135.58440000000002,10.240490000000001,166.18989161104264,240.606277725916
1160,1.363596,-1.566151,-0.1550995,59.51402,87.86303,100.7378,0.6227439,1.98211,0.0,121.83120000000002,1.479978,1.909174,-1.295278,-151.1514,96.3235,-220.6898,0.0,0.9871514,0.03647067,Synchronized,-90.92539,146.06429999999997,12.388749999999995,172.49836928998658,39.65023964171844
1161,1.361792,-1.533417,-0.3050244,61.66124,95.39178,100.3061,0.4408404,1.91229,0.0,121.9139,1.472101,1.997747,-1.33972,-157.9139,106.4355,-238.191,0.0266652,1.104051,0.1112018,Synchronized,-97.41872000000001,144.19970000000004,12.11645,174.44417114690566,178.35088372909854
1162,1.346,-1.523024,-0.3629727,61.74828,91.59571,100.613,0.5050094,1.815539,0.0,121.99720000000002,1.477726,2.077874,-1.391139,-164.802,112.8968,-267.8727,0.245207,1.330858,0.3245113,Synchronized,-107.43983,135.16910000000001,8.376330000000003,172.87037215644503,260.4226557486349
1163,1.342179,-1.531512,-0.3305486,59.67519,78.34518,98.77447,0.6025903,1.766458,0.0,122.07980000000003,1.499913,2.102019,-1.444234,-177.6415,118.2921,-287.5567,0.325348,1.70231,0.4280121,Synchronized,-121.44355000000002,123.07250000000002,1.645940000000003,172.91062781488046,181.7689058692256
1164,1.346978,-1.491568,-0.4883848,59.51613,64.3772,96.15325,0.5074457,1.582702,0.0,122.16240000000003,1.51544,2.120606,-1.476796,-188.1824,124.2572,-288.789,0.4099949,1.685091,0.4716204,Synchronized,-130.86525,110.3517,-2.530469999999994,171.20051001347338,118.14761002570852
1165,1.372501,-1.43715,-0.679215,58.34694,52.39751,96.57601,0.1766651,1.065252,0.0,122.2452,1.508412,2.131031,-1.466691,-193.8635,126.8745,-303.0577,0.6802409,1.799958,0.5127536,Synchronized,-130.15652,95.92399999999998,-3.357039999999998,161.72013848643587,163.49678098229197
1166,1.391921,-1.339409,-0.9349214,56.40463,38.94582,85.87746,0.0,0.7574217,0.0,122.32820000000004,1.500022,2.144265,-1.455337,-199.328,132.7469,-317.3595,0.6928706,2.101571,0.633749,Synchronized,-126.87214,79.96919999999997,-4.493670000000002,150.03934792876333,255.92829835600344
1167,1.364814,-1.241244,-1.03042,55.31667,34.68365,77.90186,0.0,0.4982423,0.0,122.411,1.495493,2.177207,-1.456404,-201.0819,143.4735,-307.7072,0.9627256,2.35733,0.6673968,Synchronized,-124.36569999999999,61.03710000000001,-6.308479999999996,138.6800340092632,313.10314967950757
1168,1.3597,-1.129674,-1.148816,52.54874,18.40239,79.34492,0.0,0.08193398,0.0,122.49370000000005,1.527698,2.073043,-1.489652,-208.1844,159.9351,-300.1137,0.5021475,1.931359,0.523032,Synchronized,-121.28829999999999,30.1327,-10.65699,125.42887531202733,260.345602076921
1169,1.346856,-1.078501,-1.172571,51.03761,-1.95091,83.82648,0.0,0.0385983,0.0,122.57660000000004,1.52466,1.962284,-1.454119,-200.6118,166.7824,-303.5592,0.01911261,2.392323,0.3059828,Synchronized,-96.068,11.072100000000006,-9.439260000000004,97.16353046157596,212.92256533825176
1170,1.341062,-1.069023,-1.167791,50.66489,-13.63897,83.39415,0.0,0.0,0.0,122.6594,1.558705,1.891796,-1.533939,-182.0949,161.5208,-272.5191,0.0,0.7388946,0.03893789,Synchronized,-56.594899999999996,8.068399999999997,-5.424599999999998,57.42393290022898,207.0749052571265
